startdef metaobject NATURE coin_01
enddef metaobject

startdef metaobject WALL
group dwarven_halls_wall
location dwarven_halls
walltype normal outside
object 4601 0 0 0
count 4307
enddef metaobject

startdef metaobject WALL
group dwarven_halls_wall
location dwarven_halls
walltype normal outside
object 4602 0 0 0
count 4308
enddef metaobject

startdef metaobject WALL
group dwarven_halls_wall
location dwarven_halls
walltype normal outside
object 4603 0 0 0
count 4309
enddef metaobject

startdef metaobject WALL
group dwarven_halls_wall
location dwarven_halls
walltype normal outside
object 4604 0 0 0
count 4310
enddef metaobject

startdef metaobject WALL
group dwarven_halls_wall
location dwarven_halls
walltype normal outside
object 4605 0 0 0
count 4311
enddef metaobject

startdef metaobject WALL
group dwarven_halls_wall
location dwarven_halls
walltype normal outside
object 4606 0 0 0
count 4312
enddef metaobject

startdef metaobject WALL
group dwarven_halls_wall
location dwarven_halls
walltype normal outside
object 7014 0 0 0
count 4313
enddef metaobject

startdef metaobject WALL
group dwarven_halls_wall
location dwarven_halls
walltype normal outside
object 7015 0 0 0
count 4314
enddef metaobject

startdef metaobject WALL
group dwarven_halls_wall
location dwarven_halls
walltype normal outside
object 7016 0 0 0
count 4315
enddef metaobject

startdef metaobject WALL
group dwarven_halls_wall
location dwarven_halls
walltype normal outside
object 7017 0 0 0
count 4316
enddef metaobject

startdef metaobject WALL
group dwarven_halls_wall
location dwarven_halls
walltype normal outside
object 7018 0 0 0
count 4317
enddef metaobject

startdef metaobject WALL
group dwarven_halls_wall
location dwarven_halls
walltype normal outside
object 7019 0 0 0
count 4318
enddef metaobject

startdef metaobject WALL
group dwarven_halls_wall
location dwarven_halls
walltype normal outside
object 7020 0 0 0
count 4319
enddef metaobject

startdef metaobject WALL
group dwarven_halls_wall
location dwarven_halls
walltype normal outside
object 7021 0 0 0
count 4320
enddef metaobject

startdef metaobject WALL
group dwarven_halls_wall
location dwarven_halls
walltype normal outside
object 7022 0 0 0
count 4321
enddef metaobject

startdef metaobject WALL
group dwarven_halls_wall
location dwarven_halls
walltype normal outside
object 4613 0 0 0
count 4322
enddef metaobject

startdef metaobject WALL
group dwarven_halls_wall
location dwarven_halls
walltype normal outside
object 4614 0 0 0
count 4323
enddef metaobject

startdef metaobject WALL
group dwarven_halls_wall
location dwarven_halls
walltype normal outside
object 4615 0 0 0
count 4324
enddef metaobject

startdef metaobject WALL
group dwarven_halls_wall
location dwarven_halls
walltype normal outside
object 4616 0 0 0
count 4325
enddef metaobject

startdef metaobject WALL
group dwarven_halls_wall
location dwarven_halls
walltype normal outside
object 4617 0 0 0
count 4326
enddef metaobject

startdef metaobject WALL
group dwarven_halls_wall
location dwarven_halls
walltype normal outside
object 4618 0 0 0
count 4327
enddef metaobject

startdef metaobject WALL
group dwarven_halls_wall
location dwarven_halls
walltype normal outside
object 4619 0 0 0
count 4328
enddef metaobject

startdef metaobject WALL
group dwarven_halls_wall
location dwarven_halls
walltype normal outside
object 4620 0 0 0
count 4329
enddef metaobject

startdef metaobject WALL
group dwarven_halls_wall
location dwarven_halls
walltype normal outside
object 7023 0 0 0
count 4330
enddef metaobject

startdef metaobject WALL
group dwarven_halls_wall
location dwarven_halls
walltype normal outside
object 7024 0 0 0
count 4331
enddef metaobject

startdef metaobject WALL
group dwarven_halls_wall
location dwarven_halls
walltype normal outside
object 7026 0 0 0
count 4332
enddef metaobject

startdef metaobject WALL
group dwarven_halls_wall
location dwarven_halls
walltype normal outside
object 7026 0 0 0
count 4333
enddef metaobject

startdef metaobject ATTACH
group dwarven_halls_wall
location dwarven_halls
placement on 4606
object 4578 front -19 1 on 0
count 4334
enddef metaobject

startdef metaobject ATTACH
group dwarven_halls_wall
location dwarven_halls
placement on 4605
object 4579 front -17 2 on 0
count 4335
enddef metaobject

startdef metaobject ATTACH
group dwarven_halls_wall
location dwarven_halls
placement on 4603
object 4580 front -12 0 on 0
count 4336
enddef metaobject

startdef metaobject ATTACH
group dwarven_halls_wall
location dwarven_halls
placement on 4604
object 4581 front -14 2 on 0
count 4337
enddef metaobject

startdef metaobject ATTACH
group dwarven_halls_wall
location dwarven_halls
placement on 4606
object 4582 front -21 68 on 0
count 4338
enddef metaobject

startdef metaobject ATTACH
group dwarven_halls_wall
location dwarven_halls
placement on 4605
object 4583 front -17 69 on 0
count 4339
enddef metaobject

startdef metaobject ATTACH
group dwarven_halls_wall
location dwarven_halls
placement on 4606
object 4584 front -19 134 on 0
count 4340
enddef metaobject

startdef metaobject ATTACH
group dwarven_halls_wall
location dwarven_halls
placement on 4605
object 4585 front -17 136 on 0
count 4341
enddef metaobject

startdef metaobject ATTACH
group dwarven_halls_wall
location dwarven_halls
placement on 4598
object 4586 front -1 104 on 0
count 4342
enddef metaobject

startdef metaobject ATTACH
group dwarven_halls_wall
location dwarven_halls
placement on 4604
object 4587 front -13 123 on 0
count 4343
enddef metaobject

startdef metaobject ATTACH
group dwarven_halls_wall
location dwarven_halls
placement on 4603
object 4588 front -12 124 on 0
count 4344
enddef metaobject

startdef metaobject ATTACH
group dwarven_halls_wall
location dwarven_halls
placement on 4698
object 4589 front -3 219 on 0
count 4345
enddef metaobject

startdef metaobject ATTACH
group dwarven_halls_wall
location dwarven_halls
placement on 4606
object 4590 front -19 199 on 0
count 4346
enddef metaobject

startdef metaobject ATTACH
group dwarven_halls_wall
location dwarven_halls
placement on 4605
object 4591 front -17 199 on 0
count 4347
enddef metaobject

startdef metaobject ATTACH
group dwarven_halls_wall
location dwarven_halls
placement on 4603
object 4592 front -13 247 on 0
count 4348
enddef metaobject

startdef metaobject ATTACH
group dwarven_halls_wall
location dwarven_halls
placement on 4606
object 4593 front -22 261 on 0
count 4349
enddef metaobject

startdef metaobject ATTACH
group dwarven_halls_wall
location dwarven_halls
placement on 4605
object 4594 front -17 263 on 0
count 4350
enddef metaobject

startdef metaobject ATTACH
group dwarven_halls_wall
location dwarven_halls
placement on 4604
object 4595 front -13 244 on 0
count 4351
enddef metaobject

startdef metaobject ATTACH
group dwarven_halls_wall
location dwarven_halls
placement on 4601
object 4596 front -20 4 on 0
count 4352
enddef metaobject

startdef metaobject ATTACH
group dwarven_halls_wall
location dwarven_halls
placement on 4699
object 4597 front -13 6 on 0
count 4353
enddef metaobject

startdef metaobject ATTACH
group dwarven_halls_wall
location dwarven_halls
placement on 4616
object 4607 right 116 64 on 0
count 4354
enddef metaobject

startdef metaobject ATTACH
group dwarven_halls_wall
location dwarven_halls
placement on 4616
object 4608 right 116 64 on 0
count 4355
enddef metaobject

startdef metaobject ATTACH
group dwarven_halls_wall
location dwarven_halls
placement on 4617
object 4609 right 116 64 on 0
count 4356
enddef metaobject

startdef metaobject ATTACH
group dwarven_halls_wall
location dwarven_halls
placement on 4614
object 4610 right 116 64 on 0
count 4357
enddef metaobject

startdef metaobject ATTACH
group dwarven_halls_wall
location dwarven_halls
placement on 4618
object 4611 right 116 64 on 0
count 4358
enddef metaobject

startdef metaobject ATTACH
group dwarven_halls_wall
location dwarven_halls
placement on 4619
object 4612 right 116 64 on 0
count 4359
enddef metaobject

startdef metaobject WALL
location dwarven_halls
group dwarven_halls_wall
walltype DOOR outside
object 4695 0 0 0
object 4696 64 0 185
object 4697 192 0 0
object 4700 64 0 0
count 4360
enddef metaobject

startdef metaobject WALL
group dwarven_house
location dwarven_halls
walltype special inside
object 4624 0 0 0
count 4361
enddef metaobject

startdef metaobject WALL
group dwarven_house
location dwarven_halls
walltype normal inside
object 4625 0 0 0
count 4362
enddef metaobject

startdef metaobject WALL
group dwarven_house
location dwarven_halls
walltype normal inside
object 4626 0 0 0
count 4363
enddef metaobject

startdef metaobject WALL
group dwarven_house
location dwarven_halls
walltype normal inside
object 4627 0 0 0
count 4364
enddef metaobject

startdef metaobject WALL
group dwarven_house
location dwarven_halls
walltype normal inside
object 4628 0 0 0
count 4365
enddef metaobject

startdef metaobject WALL
group dwarven_house
location dwarven_halls
walltype normal inside
object 4629 0 0 0
count 4366
enddef metaobject

startdef metaobject WALL
group dwarven_house
location dwarven_halls
walltype special inside
object 4630 0 0 0
count 4367
enddef metaobject

startdef metaobject WALL
group dwarven_house
location dwarven_halls
walltype special inside
object 4633 0 0 0
count 4368
enddef metaobject

startdef metaobject WALL
group dwarven_house
location dwarven_halls
walltype normal inside
object 4642 0 0 0
count 4369
enddef metaobject

startdef metaobject WALL
group dwarven_house
location dwarven_halls
walltype normal inside
object 4646 0 0 0
count 4370
enddef metaobject

startdef metaobject WALL
group dwarven_house
location dwarven_halls
walltype special inside
object 4647 0 0 0
count 4371
enddef metaobject

startdef metaobject WALL
group dwarven_house
location dwarven_halls
walltype normal inside
object 4648 0 0 0
count 4372
enddef metaobject

startdef metaobject WALL
group dwarven_house
location dwarven_halls
walltype normal inside
object 4649 0 0 0
count 4373
enddef metaobject

startdef metaobject WALL
group dwarven_house
location dwarven_halls
walltype normal outside
object 4650 0 0 0
count 4374
enddef metaobject

startdef metaobject WALL
group dwarven_house
location dwarven_halls
walltype normal outside
object 4652 0 0 0
count 4375
enddef metaobject

startdef metaobject WALL
group dwarven_house
location dwarven_halls
walltype normal outside
object 4653 0 0 0
count 4376
enddef metaobject

startdef metaobject WALL
group dwarven_house
location dwarven_halls
walltype normal outside
object 4654 0 0 0
count 4377
enddef metaobject

startdef metaobject WALL
group dwarven_house
location dwarven_halls
walltype normal outside
object 4655 0 0 0
count 4378
enddef metaobject

startdef metaobject WALL
group dwarven_house
location dwarven_halls
walltype normal outside
object 4656 0 0 0
count 4379
enddef metaobject

startdef metaobject WALL
group dwarven_house
location dwarven_halls
walltype normal outside
object 4657 0 0 0
count 4380
enddef metaobject

startdef metaobject WALL
group dwarven_house
location dwarven_halls
walltype normal outside
object 4658 0 0 0
count 4381
enddef metaobject

startdef metaobject WALL
group dwarven_house
location dwarven_halls
walltype normal outside
object 4664 0 0 0
count 4382
enddef metaobject

startdef metaobject WALL
group dwarven_house
location dwarven_halls
walltype normal outside
object 4665 0 0 0
count 4383
enddef metaobject

startdef metaobject WALL
group dwarven_house
location dwarven_halls
walltype normal outside
object 4666 0 0 0
count 4384
enddef metaobject

startdef metaobject WALL
group dwarven_house
location dwarven_halls
walltype normal outside
object 4667 0 0 0
count 4385
enddef metaobject

startdef metaobject WALL
group dwarven_house
location dwarven_halls
walltype normal outside
object 4668 0 0 0
count 4386
enddef metaobject

startdef metaobject WALL
group dwarven_house
location dwarven_halls
walltype normal outside
object 4669 0 0 0
count 4387
enddef metaobject

startdef metaobject WALL dhouse_wall_i_12
group dwarven_house
location dwarven_halls
walltype edge inside
object 4636 0 0 0
count 4388
enddef metaobject

startdef metaobject WALL dhouse_wall_i_35
group dwarven_house
location dwarven_halls
walltype edge outside
object 4659 0 0 0
count 4389
enddef metaobject

startdef metaobject ATTACH
group dwarven_house
location dwarven_halls
placement on 4646
object 4637 front 70 -2 on 0
count 4390
enddef metaobject

startdef metaobject ATTACH
group dwarven_house
location dwarven_halls
placement on 4646
object 4638 front 7 -3 on 0
count 4391
enddef metaobject

startdef metaobject ATTACH
group dwarven_house
location dwarven_halls
placement on 4648
object 4639 front 106 -2 on 0
count 4392
enddef metaobject

startdef metaobject ATTACH
group dwarven_house
location dwarven_halls
placement on 4649
object 4640 front 107 -3 on 0
count 4393
enddef metaobject

startdef metaobject ATTACH
group dwarven_house
location dwarven_halls
placement on 4649
object 4641 front 46 51 on 0
count 4394
enddef metaobject

startdef metaobject WALL
group dwarven_house
location dwarven_halls
walltype DOOR inside
object 4645 0 0 0
object 4662 64 0 95
object 4643 128 0 0
object 4621 64 0 0
count 4395
enddef metaobject

startdef metaobject WALL
group dwarven_house
location dwarven_halls
walltype DOOR outside
object 4663 0 0 0
object 4644 64 0 95
object 4661 128 0 0
object 4621 64 0 0
count 4396
enddef metaobject

startdef metaobject WALL
group dwarven_house
location dwarven_halls
walltype DOOR outside
object 4635 0 0 0
object 4632 0 32 0
object 4634 0 64 0
object 4633 0 96 0
object 4623 0 32 0
